dataset_name,algorithm_name,auc_roc,auc_pr,f1_best,fit_time_sec,predict_time_sec,seed,timestamp,notes,experiment_name,modality,status,best_threshold,contamination_mode,contamination_rate,label_flip_rate,n_train,n_test,train_anomaly_rate,test_anomaly_rate,fit_params,artifact_path,error_type,error_message
shuttle,Defended_LightGBM_IQR_Trim,0.99485,0.981881,0.970674,0.15191,0.00893,42,2026-06-04T18:13:02Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999628,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_IQR_Trim_5c6d328de8.npz,,
shuttle,Defended_LightGBM_IQR_Flip,0.993073,0.979471,0.972182,0.160879,0.00773,42,2026-06-04T18:13:03Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999772,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_IQR_Flip_160df70871.npz,,
shuttle,Defended_LightGBM_LOF_Trim,0.998848,0.968817,0.96242,11.966698,0.008437,42,2026-06-04T18:13:15Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.895774,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_LOF_Trim_bd91818735.npz,,
shuttle,Defended_LightGBM_LOF_Flip,0.958924,0.637596,0.69341,12.670982,0.011364,42,2026-06-04T18:13:27Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.801637,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_LOF_Flip_d3b25ce03e.npz,,
shuttle,Defended_LightGBM_KNN_Trim,0.997592,0.924917,0.950181,6.514024,0.012622,42,2026-06-04T18:13:34Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.889277,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_KNN_Trim_7af525979e.npz,,
shuttle,Defended_LightGBM_KNN_Flip,0.958127,0.625673,0.691266,6.88678,0.012362,42,2026-06-04T18:13:41Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.884024,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_KNN_Flip_5cabc2126e.npz,,
shuttle,Defended_LightGBM_IForest_Trim,0.999043,0.994574,0.977692,0.860936,0.012271,42,2026-06-04T18:13:42Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998126,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_IForest_Trim_618859ffcd.npz,,
shuttle,Defended_LightGBM_IForest_Flip,0.998379,0.988184,0.965854,0.861043,0.012272,42,2026-06-04T18:13:43Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999521,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_IForest_Flip_b84a6ef95e.npz,,
shuttle,Defended_LightGBM_ECOD_Trim,0.999318,0.997553,0.984762,0.354486,0.016419,42,2026-06-04T18:13:43Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.979522,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_ECOD_Trim_55e70d12bf.npz,,
shuttle,Defended_LightGBM_ECOD_Flip,0.998739,0.991349,0.971762,0.353328,0.018492,42,2026-06-04T18:13:43Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998767,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_ECOD_Flip_0faa9968cc.npz,,
shuttle,Defended_LightGBM_COPOD_Trim,0.998041,0.99459,0.978907,0.364595,0.013075,42,2026-06-04T18:13:44Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.988433,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_COPOD_Trim_778df74a8e.npz,,
shuttle,Defended_LightGBM_COPOD_Flip,0.997672,0.987818,0.969756,0.370541,0.013601,42,2026-06-04T18:13:44Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999194,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_COPOD_Flip_dd5c630df8.npz,,
shuttle,Defended_LightGBM_OCSVM_Trim,0.98327,0.854309,0.786142,20.598883,0.010707,42,2026-06-04T18:14:05Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.974238,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_OCSVM_Trim_223f8a0c16.npz,,
shuttle,Defended_LightGBM_OCSVM_Flip,0.943668,0.572421,0.716031,20.374039,0.010944,42,2026-06-04T18:14:25Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.943743,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_OCSVM_Flip_949464c5da.npz,,
shuttle,Defended_LightGBM_AutoEncoder_Trim,0.997732,0.988724,0.970674,203.702238,0.010915,42,2026-06-04T18:17:49Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999476,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_AutoEncoder_Trim_cb84b27a54.npz,,
shuttle,Defended_LightGBM_AutoEncoder_Flip,0.997227,0.982796,0.970674,204.370223,0.017219,42,2026-06-04T18:21:14Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999763,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_AutoEncoder_Flip_5e9ebf1786.npz,,
shuttle,Defended_LightGBM_DeepSVDD_Trim,0.997621,0.985983,0.966226,55.547272,0.013632,42,2026-06-04T18:22:09Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999742,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_DeepSVDD_Trim_0f10843c16.npz,,
shuttle,Defended_LightGBM_DeepSVDD_Flip,0.997156,0.981759,0.959053,55.694865,0.013394,42,2026-06-04T18:23:05Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999843,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_LightGBM_DeepSVDD_Flip_1661f78ee2.npz,,
shuttle,Standard_XGBoost,0.99805,0.997641,0.99762,0.101491,0.005427,42,2026-06-04T18:23:05Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.854162,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,"{""n_estimators"": 100}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Standard_XGBoost_7de86e162c.npz,,
shuttle,Defended_XGBoost_IQR_Trim,0.996308,0.984257,0.966281,0.118158,0.005843,42,2026-06-04T18:23:05Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999373,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_IQR_Trim_c2b3c7cc95.npz,,
shuttle,Defended_XGBoost_IQR_Flip,0.991752,0.973913,0.953557,0.115284,0.005352,42,2026-06-04T18:23:05Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999614,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_IQR_Flip_ba2b040c0a.npz,,
shuttle,Defended_XGBoost_LOF_Trim,0.99803,0.945295,0.960038,13.311857,0.005328,42,2026-06-04T18:23:19Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.924224,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_LOF_Trim_def0689531.npz,,
shuttle,Defended_XGBoost_LOF_Flip,0.970588,0.675973,0.712899,12.060022,0.008123,42,2026-06-04T18:23:31Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.771057,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_LOF_Flip_347e036bc2.npz,,
shuttle,Defended_XGBoost_KNN_Trim,0.997411,0.931261,0.959453,6.340298,0.005267,42,2026-06-04T18:23:37Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.925655,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_KNN_Trim_4efd92b05c.npz,,
shuttle,Defended_XGBoost_KNN_Flip,0.958207,0.648991,0.68651,6.250883,0.005392,42,2026-06-04T18:23:44Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.891213,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_KNN_Flip_3963ff3b31.npz,,
shuttle,Defended_XGBoost_IForest_Trim,0.999269,0.995129,0.981169,0.846861,0.0055,42,2026-06-04T18:23:44Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.997725,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_IForest_Trim_a56a0f7346.npz,,
shuttle,Defended_XGBoost_IForest_Flip,0.998138,0.982226,0.955769,0.839871,0.005369,42,2026-06-04T18:23:45Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998898,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_IForest_Flip_f149dfe71f.npz,,
shuttle,Defended_XGBoost_ECOD_Trim,0.9995,0.997835,0.986131,0.327678,0.005734,42,2026-06-04T18:23:46Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.991721,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_ECOD_Trim_3b6a28bad5.npz,,
shuttle,Defended_XGBoost_ECOD_Flip,0.998831,0.990205,0.968339,0.359386,0.006178,42,2026-06-04T18:23:46Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998786,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_ECOD_Flip_518a44421e.npz,,
shuttle,Defended_XGBoost_COPOD_Trim,0.998319,0.995368,0.984218,0.313657,0.005415,42,2026-06-04T18:23:46Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.985964,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_COPOD_Trim_a711217d29.npz,,
shuttle,Defended_XGBoost_COPOD_Flip,0.996923,0.98516,0.965082,0.325372,0.005595,42,2026-06-04T18:23:47Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998626,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_COPOD_Flip_66de21f342.npz,,
shuttle,Defended_XGBoost_OCSVM_Trim,0.97473,0.863355,0.806149,21.010888,0.005561,42,2026-06-04T18:24:08Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.97256,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_OCSVM_Trim_7602e9fcfc.npz,,
shuttle,Defended_XGBoost_OCSVM_Flip,0.951015,0.592009,0.724934,20.678845,0.005292,42,2026-06-04T18:24:29Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.910535,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_OCSVM_Flip_a2e9303a16.npz,,
shuttle,Defended_XGBoost_AutoEncoder_Trim,0.998449,0.991667,0.976179,206.82401,0.005686,42,2026-06-04T18:27:56Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.998989,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_AutoEncoder_Trim_13c654ce69.npz,,
shuttle,Defended_XGBoost_AutoEncoder_Flip,0.997573,0.984561,0.971872,203.635261,0.004671,42,2026-06-04T18:31:19Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999247,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_AutoEncoder_Flip_a5edc22cb3.npz,,
shuttle,Defended_XGBoost_DeepSVDD_Trim,0.997746,0.986838,0.968872,54.928774,0.005987,42,2026-06-04T18:32:14Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999186,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_DeepSVDD_Trim_0c0a3bce35.npz,,
shuttle,Defended_XGBoost_DeepSVDD_Flip,0.996297,0.974411,0.942886,59.843473,0.005577,42,2026-06-04T18:33:14Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.999671,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_XGBoost_DeepSVDD_Flip_7d8357a663.npz,,
shuttle,Standard_RF,0.995997,0.969666,0.924057,0.800728,0.057554,42,2026-06-04T18:33:15Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.66,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,"{""n_estimators"": 100}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Standard_RF_48f8d9c8d7.npz,,
shuttle,Defended_RF_IQR_Trim,0.988042,0.782918,0.867067,0.595128,0.047643,42,2026-06-04T18:33:16Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_IQR_Trim_9a0b2f8b90.npz,,
shuttle,Defended_RF_IQR_Flip,0.977173,0.658533,0.786019,0.618683,0.057541,42,2026-06-04T18:33:16Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_IQR_Flip_0e7e26e4fd.npz,,
shuttle,Defended_RF_LOF_Trim,0.989072,0.912562,0.840979,13.748184,0.049686,42,2026-06-04T18:33:30Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.64,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_LOF_Trim_14ea301109.npz,,
shuttle,Defended_RF_LOF_Flip,0.859168,0.520646,0.587221,12.914843,0.047847,42,2026-06-04T18:33:43Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.71,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_LOF_Flip_5d018af38a.npz,,
shuttle,Defended_RF_KNN_Trim,0.992826,0.937198,0.87781,6.528706,0.037708,42,2026-06-04T18:33:50Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.65,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_KNN_Trim_4b2db7a52e.npz,,
shuttle,Defended_RF_KNN_Flip,0.909718,0.592694,0.650278,7.246348,0.049351,42,2026-06-04T18:33:57Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.73,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_KNN_Flip_864ed24969.npz,,
shuttle,Defended_RF_IForest_Trim,0.99734,0.94327,0.951796,1.267437,0.038903,42,2026-06-04T18:33:58Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_IForest_Trim_83bb43850a.npz,,
shuttle,Defended_RF_IForest_Flip,0.989319,0.790526,0.866897,1.349016,0.054917,42,2026-06-04T18:34:00Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_IForest_Flip_27f8e63b91.npz,,
shuttle,Defended_RF_ECOD_Trim,0.999628,0.997115,0.985217,0.710277,0.050543,42,2026-06-04T18:34:01Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.93,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_ECOD_Trim_c2df406d02.npz,,
shuttle,Defended_RF_ECOD_Flip,0.99517,0.901322,0.930556,0.805358,0.046571,42,2026-06-04T18:34:02Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_ECOD_Flip_2350008a54.npz,,
shuttle,Defended_RF_COPOD_Trim,0.998721,0.988491,0.975962,0.685547,0.036775,42,2026-06-04T18:34:02Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,0.99,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_COPOD_Trim_f2ba41f80b.npz,,
shuttle,Defended_RF_COPOD_Flip,0.991697,0.85519,0.904654,0.75346,0.05256,42,2026-06-04T18:34:03Z,"flip_rate=0.10; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.1, 'seed': 42, 'n_input': 34368, 'n_flipped': 3437}",exp4,tabular,success,1.0,supervised_label_flip,,0.1,34368,14729,0.15657,0.071492,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_shuttle_Defended_RF_COPOD_Flip_58499b2355.npz,,
